date,open,high,low,close,volume_btc,sma20,sma50,sma200,ema12,ema26,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_pctb,bb_width,obv
2017-09-25,3667.01,3968.59,3658.39,3918.0,14979.782263,3951.9075,4081.986,2481.7554,3827.791925,3933.376913,49.61139,-105.584988,-88.139586,-17.445402,3951.9075,4650.532079,3253.282921,0.475733,0.353563,1215696.016447
2017-09-26,3920.66,3970.0,3850.61,3888.03,10014.623671,3916.019,4091.9956,2495.6107,3837.059321,3930.017882,48.942338,-92.958561,-89.103381,-3.85518,3916.019,4547.06999,3284.96801,0.477824,0.322292,1205681.392775
2017-09-27,3883.95,4226.73,3870.0,4199.29,15075.838717,3895.2335,4107.7332,2510.7244,3892.787118,3949.963965,55.634212,-57.176847,-82.718074,25.541227,3895.2335,4456.331359,3334.135641,0.770948,0.288095,1220757.231492
2017-09-28,4202.34,4270.01,4123.5,4184.84,9625.929382,3888.8755,4124.5702,2525.5155,3937.718331,3967.36219,55.272034,-29.643859,-72.103231,42.459372,3888.8755,4433.581506,3344.169494,0.771674,0.280135,1211131.30211
2017-09-29,4183.47,4227.62,4022.02,4164.82,12191.930651,3881.6805,4139.606,2540.1273,3972.657049,3981.988694,54.740333,-9.331645,-59.548914,50.217269,3881.6805,4407.487265,3355.873735,0.769243,0.270917,1198939.371458
2017-09-30,4162.04,4349.0,4154.28,4326.09,7496.782499,3886.674,4153.2266,2555.52845,4027.031349,4007.47768,58.22642,19.553669,-43.728397,63.282067,3886.674,4427.165888,3346.182112,0.906496,0.278126,1206436.153958
2017-10-01,4326.09,4377.22,4216.0,4377.22,7211.335136,3895.1695,4163.669,2571.12795,4080.906526,4034.866,59.296859,46.040526,-25.774613,71.815139,3895.1695,4460.331754,3330.007246,0.926471,0.290186,1213647.489093
2017-10-02,4369.33,4453.0,4352.0,4391.48,8259.818632,3906.1155,4170.4212,2587.22225,4128.687061,4061.281852,59.607735,67.405209,-7.138648,74.543857,3906.1155,4500.089269,3312.141731,0.908574,0.304125,1221907.307725
2017-10-03,4391.41,4425.0,4218.0,4315.83,12468.057256,3928.64,4170.6132,2603.4463,4157.478282,4080.13727,57.115511,77.341012,9.757284,67.583728,3928.64,4548.330319,3308.949681,0.812406,0.315473,1209439.250469
2017-10-04,4315.73,4343.0,4170.07,4219.53,8518.992749,3978.227,4171.8904,2619.69695,4167.0247,4090.462658,54.019268,76.562043,23.118235,53.443807,3978.227,4519.397827,3437.056173,0.722945,0.272066,1200920.257719
2017-10-05,4219.74,4358.97,4137.96,4301.09,8419.962842,4008.281,4170.3354,2636.11255,4187.650131,4106.064683,56.18564,81.585448,34.811678,46.77377,4008.281,4551.070145,3465.491855,0.769726,0.270834,1209340.220561
2017-10-06,4301.09,4425.0,4278.4,4362.95,8377.30165,4042.482,4172.0644,2652.7475,4214.619342,4125.093225,57.809287,89.526117,45.754566,43.771551,4042.482,4584.150557,3500.813443,0.795816,0.267988,1217717.522211
2017-10-07,4356.09,4463.0,4312.82,4423.3,4646.405621,4080.4975,4178.5304,2669.29205,4246.724058,4147.182616,59.390375,99.541443,56.511941,43.029501,4080.4975,4616.991439,3544.003561,0.819484,0.262955,1222363.927832
2017-10-08,4422.72,4612.0,4404.5,4597.98,10083.866849,4105.3165,4188.499,2687.09415,4300.763434,4180.575015,63.637924,120.188419,69.247237,50.941183,4105.3165,4687.407885,3523.225115,0.923184,0.283579,1232447.794681
2017-10-09,4597.97,4865.0,4541.0,4764.7,12923.666617,4149.1115,4202.6194,2705.7694,4372.13829,4223.843532,67.167647,148.294758,85.056741,63.238017,4149.1115,4788.439126,3509.783874,0.981434,0.308176,1245371.461298
2017-10-10,4761.67,4909.97,4700.0,4749.29,11666.024962,4192.853,4217.8548,2724.87055,4430.16163,4262.765493,66.524847,167.396138,101.52462,65.871517,4192.853,4869.641516,3516.064484,0.911086,0.32283,1233705.436335
2017-10-11,4747.9,4869.78,4700.0,4822.01,9866.895622,4253.101,4232.595,2744.2005,4490.445995,4304.191012,68.077411,186.254983,118.470693,67.78429,4253.101,4928.660987,3577.541013,0.921065,0.317679,1243572.331957
2017-10-12,4822.01,5445.0,4793.66,5445.0,19916.22802,4344.742,4259.3326,2766.6255,4637.300457,4388.695381,77.643624,248.605076,144.49757,104.107506,4344.742,5135.158159,3554.325841,1.195999,0.36385,1263488.559977
2017-10-13,5444.0,5846.43,5380.0,5653.6,27827.380285,4438.4635,4286.3978,2789.6939,4793.654233,4482.39202,79.823835,311.262213,177.850498,133.411715,4438.4635,5370.27375,3506.65325,1.15203,0.41988,1291315.940263
2017-10-14,5653.58,5817.34,5558.26,5801.29,8410.936231,4545.317,4315.304,2813.4804,4948.67512,4580.088166,81.220232,368.586954,215.997789,152.589164,4545.317,5581.737896,3508.896104,1.105918,0.456039,1299726.876493
2017-10-15,5795.01,5830.0,5415.0,5679.7,11542.945834,4633.402,4342.2304,2836.6991,5061.140486,4661.540895,76.524512,399.599592,252.71815,146.881442,4633.402,5738.749022,3528.054978,0.973289,0.477121,1288183.93066
2017-10-16,5683.92,5807.11,5548.0,5745.72,9066.799745,4726.2865,4370.3912,2860.2592,5166.460411,4741.850458,77.292184,424.609953,287.096511,137.513443,4726.2865,5876.771746,3575.801254,0.943045,0.486845,1297250.730404
2017-10-17,5752.2,5776.31,5506.78,5597.31,9105.281879,4796.1875,4394.7376,2882.8942,5232.744964,4805.217832,71.622209,427.527132,315.182635,112.344497,4796.1875,5979.514601,3612.860399,0.838504,0.493445,1288145.448525
2017-10-18,5591.97,5617.75,5101.36,5582.05,18961.675797,4866.048,4414.8022,2905.38475,5286.4842,4862.760955,71.045103,423.723245,336.890757,86.832488,4866.048,6061.668295,3670.427705,0.799427,0.491413,1269183.772728
2017-10-19,5572.64,5735.14,5512.06,5698.69,9919.838217,4942.7415,4437.312,2928.48815,5349.900477,4924.681625,72.846119,425.218852,354.556376,70.662476,4942.7415,6145.361439,3740.121561,0.814292,0.486621,1279103.610945
2017-10-20,5700.0,6074.0,5589.8,5977.29,15109.063651,5025.3015,4462.1726,2952.65075,5446.421942,5002.652616,76.591436,443.769326,372.398966,71.37036,5025.3015,6273.114149,3777.488851,0.881463,0.496612,1294212.674596
2017-10-21,5977.26,6180.0,5871.0,6013.46,15357.423734,5107.1135,4484.0078,2977.00305,5533.658566,5077.527237,77.034318,456.131329,389.145439,66.985891,5107.1135,6388.344592,3825.882408,0.853701,0.501744,1309570.09833
2017-10-22,6010.85,6071.07,5700.0,5969.0,12232.52333,5185.9895,4511.3898,3001.17515,5600.634171,5143.562256,75.152142,457.071915,402.730734,54.341181,5185.9895,6475.489723,3896.489277,0.80361,0.497302,1297337.575
2017-10-23,5967.38,6045.34,5617.75,5871.17,15331.635029,5263.7565,4536.688,3024.57675,5642.255068,5197.459126,71.039121,444.795942,411.143775,33.652166,5263.7565,6521.16612,4006.34688,0.741534,0.477761,1282005.939971
2017-10-24,5869.82,5870.0,5453.01,5523.4,17286.723739,5328.95,4561.616,3046.24045,5623.969673,5221.602895,58.733343,402.366778,409.388376,-7.021598,5328.95,6494.917124,4162.982876,0.583386,0.437597,1264719.216232
2017-10-25,5518.49,5748.0,5366.0,5735.88,12349.106702,5400.6895,4588.4032,3068.9997,5641.186646,5259.697495,62.9556,381.489151,403.808531,-22.31938,5400.6895,6478.053079,4323.325921,0.655561,0.398973,1277068.322934
2017-10-26,5741.35,5988.0,5683.0,5890.0,11788.302589,5477.042,4614.0872,3092.4187,5679.465624,5306.38657,65.69718,373.079054,397.662636,-24.583581,5477.042,6461.875876,4492.208124,0.709659,0.359623,1288856.625523
2017-10-27,5889.99,5994.06,5674.06,5771.89,11911.041996,5544.4715,4637.225,3115.2319,5693.684759,5340.868305,61.915457,352.816454,388.693399,-35.876946,5544.4715,6408.776678,4680.166322,0.631561,0.311772,1276945.583527
2017-10-28,5773.03,5875.66,5646.18,5730.69,5926.297372,5601.107,4665.5988,3137.7904,5699.377873,5369.743986,60.604929,329.633887,376.881497,-47.24761,5601.107,6350.746484,4851.467516,0.58643,0.267675,1271019.286155
2017-10-29,5731.7,6316.85,5683.0,6137.37,16086.625695,5669.7405,4702.1718,3162.4164,5766.761277,5426.605172,67.840824,340.156105,369.536418,-29.380314,5669.7405,6348.502162,4990.978838,0.844473,0.239433,1287105.91185
2017-10-30,6133.01,6229.77,6024.03,6119.99,9574.643653,5738.2755,4740.0472,3187.1518,5821.104157,5477.967012,67.272145,343.137146,364.256564,-21.119418,5738.2755,6297.764827,5178.786173,0.841128,0.195003,1277531.268197
2017-10-31,6120.0,6449.78,6072.81,6434.21,13423.308551,5818.8855,4784.5852,3213.47115,5915.428133,5548.799825,71.864174,366.628308,364.730913,1.897395,5818.8855,6283.635853,5354.135147,1.161995,0.159739,1290954.576747
2017-11-01,6434.24,6756.36,6340.01,6741.59,12967.222116,5883.715,4835.9658,3241.31185,6042.529959,5637.154653,75.487454,405.375306,372.859791,32.515514,5883.715,6468.095082,5299.334918,1.234004,0.198643,1303921.798864
2017-11-02,6745.04,7354.1,6700.0,7030.0,26514.651195,5952.535,4899.259,3270.6503,6194.448427,5740.328383,78.309886,454.120044,389.111842,65.008202,5952.535,6710.663345,5194.406655,1.210609,0.254725,1330436.450058
2017-11-03,7030.0,7500.0,6925.22,7146.82,15999.783797,6019.8115,4977.6396,3300.5017,6340.96713,5844.512947,79.34719,496.454183,410.58031,85.873873,6019.8115,6934.875651,5104.747349,1.115808,0.304018,1346436.233855
2017-11-04,7145.24,7569.9,6994.0,7388.83,9200.114618,6105.268,5051.416,3331.43295,6502.176803,5958.906803,81.338303,543.27,437.118248,106.151752,6105.268,7182.225897,5028.310103,1.09592,0.352796,1355636.348473
2017-11-05,7388.79,7590.0,7275.16,7372.72,9218.326898,6186.618,5125.2918,3362.27665,6636.106525,6063.633706,80.780003,572.472819,464.189162,108.283657,6186.618,7381.941798,4991.294202,0.996143,0.386422,1346418.021576
2017-11-06,7373.3,7421.39,6922.07,6967.68,19323.128757,6255.1365,5191.3856,3390.9441,6687.117829,6130.600098,68.119992,556.517731,482.654876,73.862855,6255.1365,7464.506017,5045.766983,0.794593,0.38668,1327094.892818
2017-11-07,6967.64,7244.69,6945.0,7130.28,11634.265297,6332.548,5251.9592,3420.37745,6755.296625,6204.650461,70.14294,550.646163,496.253133,54.39303,6332.548,7557.770677,5107.325323,0.825546,0.38696,1338729.158115
2017-11-08,7131.38,7888.0,7080.01,7450.32,24679.72055,6420.1295,5323.1896,3451.46305,6862.223298,6296.922279,73.682714,565.301019,510.06271,55.238308,6420.1295,7700.760668,5139.498332,0.90222,0.398942,1363408.878664
2017-11-09,7465.06,7490.0,7061.2,7148.0,14799.265772,6478.665,5388.6604,3480.9931,6906.188944,6359.965073,65.752447,546.223871,517.294943,28.928928,6478.665,7779.836894,5177.493106,0.757205,0.401679,1348609.612892
2017-11-10,7150.61,7343.18,6429.44,6588.18,26614.276052,6507.401,5448.083,3507.6661,6857.264491,6376.869883,54.13377,480.394609,509.914876,-29.520267,6507.401,7791.480762,5223.321238,0.531454,0.394652,1321995.33684
2017-11-11,6588.18,6820.0,6218.0,6355.13,14942.702555,6526.7075,5502.942,3533.09675,6780.013031,6375.259521,50.160128,404.75351,488.882603,-84.129093,6526.7075,7789.257315,5264.157685,0.432051,0.386887,1307052.634285
2017-11-12,6355.13,6488.88,5555.55,5870.37,37315.15664,6526.6675,5544.766,3556.00865,6640.067949,6337.860297,43.076955,302.207652,451.547613,-149.33996,6526.6675,7789.300436,5264.034564,0.240108,0.386915,1269737.477645
2017-11-13,5870.03,6775.75,5846.0,6525.17,27202.281808,6576.756,5601.985,3581.97685,6622.391342,6351.73509,52.777289,270.656252,415.36934,-144.713089,6576.756,7752.722756,5400.789244,0.478067,0.357613,1296939.759453
2017-11-14,6524.69,6750.0,6466.88,6609.0,12072.053088,6620.412,5655.805,3608.36835,6620.331135,6370.79175,53.861314,249.539385,382.203349,-132.663964,6620.412,7731.298075,5509.525925,0.494864,0.335594,1309011.812541
2017-11-15,6609.0,7350.0,6609.0,7294.0,16869.897913,6690.612,5723.9244,3638.17335,6723.972499,6439.177546,61.61526,284.794953,362.72167,-77.926717,6690.612,7785.326361,5595.897639,0.775592,0.327239,1325881.710454
2017-11-16,7294.0,7976.79,7120.85,7846.96,19272.371477,6794.3655,5796.8778,3670.6571,6896.739807,6543.457728,66.508337,353.282079,360.833752,-7.551673,6794.3655,7914.168382,5674.562618,0.969991,0.329627,1345154.08193
2017-11-17,7846.96,7997.0,7528.5,7674.99,17714.367875,6891.5805,5866.6808,3702.07775,7016.470606,6627.274933,63.785095,389.195673,366.506136,22.689537,6891.5805,7961.615199,5821.545801,0.866067,0.310534,1327439.714056
2017-11-18,7675.0,7858.0,7431.54,7771.03,7326.81014,6973.2635,5938.805,3733.69415,7132.556667,6711.997531,64.65549,420.559136,377.316736,43.2424,6973.2635,8049.927513,5896.599487,0.870481,0.308798,1334766.524196
2017-11-19,7775.55,8087.35,7675.0,8016.58,8307.777509,7068.093,6012.6148,3766.26095,7268.560256,6808.633269,66.849277,459.926987,393.838786,66.088201,7068.093,8161.400638,5974.785362,0.933769,0.309364,1343074.301705
2017-11-20,8016.58,8269.99,7900.0,8226.17,8179.457727,7157.691,6089.5938,3799.70565,7415.884832,6913.63599,68.638578,502.248842,415.520797,86.728045,7157.691,8320.049516,5995.332484,0.959617,0.324786,1351253.759432
2017-11-21,8226.14,8354.46,7770.0,8095.23,13686.511239,7225.373,6163.6688,3832.6073,7520.399473,7001.161472,66.233364,519.238001,436.264238,82.973763,7225.373,8439.424801,6011.321199,0.858245,0.336052,1337567.248193
2017-11-22,8095.19,8310.89,8045.76,8214.69,8078.580801,7284.6075,6241.646,3865.89065,7627.213401,7091.052474,67.357212,536.160926,456.243576,79.91735,7284.6075,8568.352948,6000.862052,0.862253,0.352454,1345645.828994
2017-11-23,8214.69,8279.76,7980.0,7989.0,7811.7934,7326.7165,6317.0354,3898.0656,7682.872877,7157.567106,63.085298,525.305772,470.056015,55.249757,7326.7165,8644.421468,6009.011532,0.751302,0.359699,1337834.035595
2017-11-24,7988.96,8340.0,7876.0,8199.19,9289.989257,7367.2345,6394.9974,3930.81385,7762.306281,7234.724357,65.292997,527.581924,481.561197,46.020727,7367.2345,8738.821148,5995.647852,0.803282,0.372348,1347124.024852
2017-11-25,8199.83,8737.0,8114.78,8717.99,11611.666379,7434.498,6482.0982,3965.8024,7909.334545,7344.595886,70.053561,564.738659,498.196689,66.54197,7434.498,8927.164904,5941.831096,0.929932,0.401551,1358735.69123
2017-11-26,8718.0,9366.6,8538.2,9271.06,12021.215487,7549.667,6579.0534,4003.2948,8118.830769,7487.296932,74.127742,631.533837,524.864119,106.669719,7549.667,9224.78105,5874.55295,1.013814,0.443758,1370756.906717
2017-11-27,9278.99,9721.7,9267.0,9708.07,13272.45254,7678.5565,6681.2552,4042.6929,8363.329112,7651.798641,76.812167,711.530472,562.197389,149.333082,7678.5565,9585.417973,5771.695027,1.032161,0.496672,1384029.359258
2017-11-28,9708.06,9968.0,9582.25,9868.82,11214.929931,7799.4815,6783.3376,4083.57945,8594.943095,7816.022445,77.727604,778.92065,605.542041,173.378609,7799.4815,9927.076789,5671.886211,0.986309,0.545574,1395244.289189
2017-11-29,9877.63,11395.0,9250.0,9824.68,33432.339962,7933.3155,6884.8454,4123.8184,8784.133388,7964.811894,76.830653,819.321495,648.297932,171.023563,7933.3155,10211.563889,5655.067111,0.915092,0.57435,1361811.949227
2017-11-30,9833.7,10618.29,9000.0,9947.67,25433.458364,8101.29,6987.3586,4164.63675,8963.139021,8111.690272,77.606088,851.448749,688.928095,162.520653,8101.29,10452.289978,5750.290022,0.89268,0.580401,1387245.40759
2017-12-01,9927.29,10949.89,9370.11,10840.45,16708.032248,8325.556,7095.2676,4210.3116,9251.956094,8313.820622,82.250046,938.135472,738.769571,199.365902,8325.556,10818.90806,5832.20394,1.00432,0.598963,1403953.439839
2017-12-02,10840.45,11200.0,10637.69,10872.0,9267.161055,8575.6375,7199.6356,4256.17155,9501.193618,8503.315391,82.389035,997.878228,790.591302,207.286925,8575.6375,11036.92359,6114.35141,0.966496,0.574018,1413220.600893
2017-12-03,10875.68,11800.01,10513.16,11250.0,14238.525877,8811.879,7308.6098,4303.5066,9770.240754,8706.77351,84.005044,1063.467244,845.166491,218.300753,8811.879,11346.489147,6277.268853,0.980966,0.575271,1427459.12677
2017-12-04,11250.0,11613.07,10850.0,11613.07,13621.481973,9062.0825,7427.2772,4352.177,10053.752946,8922.054731,85.391627,1131.698214,902.472835,229.225379,9062.0825,11664.512221,6459.652779,0.990117,0.574356,1441080.608743
2017-12-05,11613.07,11850.0,11384.25,11677.0,11875.033777,9281.2325,7545.9028,4400.772,10303.483262,9126.124751,85.627883,1177.35851,957.44997,219.90854,9281.2325,11987.31253,6575.15247,0.942664,0.583129,1452955.64252
2017-12-06,11676.99,13700.0,11659.8,13623.5,19784.873487,9570.0595,7706.4266,4458.81955,10814.255068,9459.263659,90.608252,1354.991409,1036.958258,318.033151,9570.0595,12787.016893,6353.102107,1.130012,0.672296,1472740.516007
2017-12-07,13623.0,16615.62,13085.9,16599.99,25787.676556,10016.3095,7926.7854,4531.73175,11704.368134,9988.206351,94.020499,1716.161784,1172.798963,543.36282,10016.3095,14342.738224,5689.880776,1.260868,0.863877,1498528.192564
2017-12-08,16599.99,16666.66,13482.42,15800.0,25473.395311,10417.758,8128.8116,4600.2319,12334.465344,10418.709584,85.073952,1915.75576,1321.390323,594.365438,10417.758,15291.69902,5543.81698,1.052145,0.935699,1473054.797253
2017-12-09,15799.87,15998.5,12701.05,14607.49,16587.472927,10747.3035,8301.4156,4661.9482,12684.161445,10728.989615,73.800558,1955.17183,1448.146624,507.025206,10747.3035,15814.703209,5679.903791,0.880884,0.943009,1456467.324326
2017-12-10,14601.01,15385.0,13011.0,14691.0,18487.983041,11070.545,8474.9664,4723.30175,12992.905838,11022.471865,74.059792,1970.433973,1552.604094,417.829879,11070.545,16276.303843,5864.786157,0.847736,0.94047,1474955.307367
2017-12-11,14690.99,17270.0,14677.19,16470.0,16583.723155,11489.2835,8684.9864,4794.1891,13527.843402,11425.992468,78.858809,2101.850934,1662.453462,439.397472,11489.2835,17008.239959,5970.327041,0.951237,0.960714,1491539.030522
2017-12-12,16470.0,17428.42,15967.29,16650.01,13517.892103,11911.0495,8900.5632,4866.04005,14008.176724,11812.95673,79.276587,2195.219995,1769.006768,426.213226,11911.0495,17649.460538,6172.638462,0.912916,0.963544,1505056.922626
2017-12-13,16650.01,17107.03,15497.69,16250.0,17136.705858,12324.0995,9115.0952,4937.08005,14353.072613,12141.626602,75.696837,2211.446011,1857.494617,353.951394,12324.0995,18063.0649,6585.1341,0.842039,0.93134,1487920.216768
2017-12-14,16245.02,16830.45,15852.69,16404.99,13409.524288,12734.3895,9328.4774,5008.21095,14668.752211,12457.431298,76.146287,2211.320913,1928.259876,283.061037,12734.3895,18408.024147,7060.754853,0.823479,0.891073,1501329.741055
2017-12-15,16404.99,17934.0,16337.19,17471.5,18998.388137,13172.065,9560.1074,5084.10795,15099.944179,12828.843794,79.021318,2271.100384,1996.827978,274.272406,13172.065,18889.200727,7454.929273,0.876013,0.86807,1520328.129192
2017-12-16,17477.98,19377.0,17269.99,19187.78,9761.220809,13667.901,9828.4252,5169.0293,15728.841997,13299.876106,82.646166,2428.965891,2083.255561,345.710331,13667.901,19659.263529,7676.538471,0.960653,0.876706,1530089.350001
2017-12-17,19187.78,19666.0,18465.0,18953.0,9749.249155,14130.1475,10092.8714,5252.30425,16224.866305,13718.626024,80.594648,2506.240282,2167.852505,338.387777,14130.1475,20253.230027,8007.064973,0.893826,0.866669,1520340.100846
2017-12-18,18953.0,19220.0,17835.2,18940.57,14678.941448,14583.735,10348.9354,5334.93895,16642.666874,14105.436689,80.480744,2537.230185,2241.728041,295.502144,14583.735,20720.95128,8446.51872,0.854952,0.841652,1505661.159398
2017-12-19,18940.58,19160.79,16831.26,17700.0,21528.137665,14977.501,10580.5356,5410.99425,16805.333509,14371.700638,69.867602,2433.632871,2280.109007,153.523864,14977.501,20847.570644,9107.431356,0.731897,0.783852,1484133.021733
2017-12-20,17700.0,17950.0,15343.04,16466.98,31172.228807,15303.4665,10781.191,5480.62445,16753.279123,14526.906516,61.225527,2226.372606,2269.361727,-42.98912,15303.4665,20727.171244,9879.761756,0.607262,0.70882,1452960.792927
2017-12-21,16466.98,17281.17,15005.0,15600.01,20377.860439,15541.4445,10958.3594,5545.97315,16575.853104,14606.395663,55.982158,1969.45744,2209.380869,-239.923429,15541.4445,20563.786921,10519.102079,0.50583,0.646316,1432582.932488
2017-12-22,15600.0,15795.61,11159.93,14009.79,57444.885803,15698.334,11097.9552,5602.5321,16181.074165,14562.202651,47.882087,1618.871513,2091.278998,-472.407485,15698.334,20306.361436,11090.306564,0.316782,0.587072,1375138.046685
2017-12-23,13980.0,15756.22,13496.48,14619.0,21786.408664,15866.784,11247.3988,5661.2234,15940.755062,14566.409862,50.817979,1374.3452,1947.892239,-573.547038,15866.784,20037.619952,11695.948048,0.350416,0.525732,1396924.455349
2017-12-24,14619.0,14619.1,12488.0,14157.87,18519.489323,15994.024,11382.7796,5718.5976,15666.465053,14536.14765,48.586908,1130.317403,1784.377271,-654.059869,15994.024,19775.078525,12212.969475,0.25719,0.472808,1378404.966027
2017-12-25,14107.87,14650.0,13210.0,13911.28,11564.544333,16105.738,11513.5508,5774.124,15396.436583,14489.861158,47.388767,906.575426,1608.816902,-702.241477,16105.738,19480.153286,12731.322714,0.174839,0.419033,1366840.421693
2017-12-26,13925.5,16147.87,13746.95,15764.44,15051.164018,16212.785,11689.486,5838.8346,15453.052493,14584.274405,56.141854,868.778088,1460.809139,-592.031051,16212.785,19395.839829,13029.730171,0.429573,0.39266,1381891.585711
2017-12-27,15764.45,16480.52,14484.0,15364.93,15643.754882,16151.032,11854.179,5901.1593,15439.495187,14642.100746,54.053954,797.394441,1328.1262,-530.731759,16151.032,19349.52702,12952.53698,0.377114,0.396073,1366247.830829
2017-12-28,15390.05,15474.19,13500.0,14470.07,16557.217323,16084.5355,11994.574,5958.73855,15290.35285,14629.357727,49.604036,660.995123,1194.699984,-533.704861,16084.5355,19363.737417,12805.333583,0.253833,0.407746,1349690.613506
2017-12-29,14436.99,15111.0,13998.0,14340.0,13505.702992,16071.161,12138.414,6017.10325,15144.14472,14607.923822,48.972951,536.220898,1063.004167,-526.783269,16071.161,19376.429195,12765.892805,0.238121,0.411329,1336184.910514
2017-12-30,14351.0,14463.28,12050.0,12640.0,21749.674446,15968.611,12259.4504,6066.78815,14758.891686,14462.151687,41.535175,296.739999,909.751334,-613.011334,15968.611,19554.184332,12383.037668,0.035833,0.449078,1314435.236068
2017-12-31,12640.0,14296.06,12491.21,13880.0,11583.418647,15839.111,12409.9478,6123.93815,14623.67758,14419.02934,47.766667,204.648241,768.730715,-564.082474,15839.111,19528.478983,12149.743017,0.234492,0.465855,1326018.654715
2018-01-01,13880.0,13941.75,12801.38,13443.41,7688.030685,15678.781,12561.4086,6179.03065,14442.097953,14346.76124,45.911202,95.336712,634.051914,-538.715202,15678.781,19489.945979,11867.616021,0.206734,0.486156,1318330.62403
2018-01-02,13394.2,15257.53,12910.58,14678.94,16299.669303,15600.228,12724.484,6240.00195,14478.535191,14371.367074,51.636637,107.168116,528.675155,-421.507039,15600.228,19425.796504,11774.659496,0.379588,0.49045,1334630.293333
2018-01-03,14670.96,15500.0,14546.28,15155.62,12275.001197,15537.7595,12895.4164,6302.63005,14582.702084,14429.459884,53.674072,153.242201,453.588564,-300.346363,15537.7595,19349.500835,11726.018165,0.449873,0.490642,1346905.29453
2018-01-04,15155.62,15430.27,14192.37,15143.67,15004.018593,15421.368,13052.4098,6365.7635,14669.004841,14482.364337,53.613095,186.640504,400.198952,-213.558448,15421.368,19130.596345,11712.139655,0.462567,0.48105,1331901.275937
2018-01-05,15143.67,17200.0,14810.0,16928.0,16248.91468,15308.379,13234.0306,6437.4135,15016.542557,14663.522534,60.778145,353.020023,390.763166,-37.743143,15308.379,18673.512725,11943.245275,0.740647,0.439646,1348150.190617
2018-01-06,16927.99,17234.99,16220.0,17149.67,9501.016755,15218.2125,13423.5242,6509.46185,15344.71601,14847.681606,61.572263,497.034405,412.017414,85.016991,15218.2125,18269.937104,12166.487896,0.816453,0.401062,1357651.207372
2018-01-07,17142.43,17149.97,15707.16,16124.02,8632.813843,15077.385,13590.584,6576.79675,15464.608932,14942.22519,55.929701,522.383741,434.090679,88.293062,15077.385,17651.603696,12503.166304,0.703292,0.341468,1349018.393529
2018-01-08,16173.98,16300.0,13900.0,14999.99,16676.349942,14942.3845,13730.2522,6638.2293,15393.129096,14946.504065,50.470917,446.625031,436.59755,10.027481,14942.3845,17218.187098,12666.581902,0.512656,0.30461,1332342.043586
2018-01-09,14999.99,15367.18,14123.97,14403.51,13913.524694,14839.211,13853.799,6696.8216,15240.880004,14906.282283,47.804519,334.597722,416.197584,-81.599862,14839.211,17014.043692,12664.378308,0.399831,0.29312,1318428.518893
2018-01-10,14403.51,14900.0,13412.0,14890.02,18479.01253,14803.7115,13989.6948,6758.4834,15186.901542,14905.077669,50.119234,281.823873,389.322842,-107.498969,14803.7115,16950.711655,12656.711345,0.5201,0.290062,1336907.531423
2018-01-11,14899.99,14973.07,12800.0,13243.83,19630.075171,14765.4135,14090.2776,6812.1924,14887.967459,14782.022286,43.146777,105.945173,332.647308,-226.702135,14765.4135,16993.490363,12537.336637,0.158543,0.301797,1317277.456252
2018-01-12,13249.99,14152.19,12807.27,13781.41,13433.084814,14723.534,14206.1258,6868.99335,14717.72785,14707.902858,45.798572,9.824992,268.082845,-258.257853,14723.534,16992.16269,12454.90531,0.292358,0.308164,1330710.541066
2018-01-13,13829.28,14619.1,13789.42,14197.78,7488.987018,14725.5295,14326.0976,6927.15725,14637.735873,14670.115979,47.828314,-32.380106,207.990255,-240.370361,14725.5295,16992.233827,12458.825173,0.383587,0.30786,1338199.528084
2018-01-14,14197.78,14365.81,13072.22,13647.99,7588.63559,14712.365,14424.6976,6982.5977,14485.467277,14594.402944,45.410154,-108.935667,144.60507,-253.540737,14712.365,17000.786534,12423.943466,0.267443,0.311088,1330610.892495
2018-01-15,13647.99,14394.36,13429.25,13607.04,9444.635308,14604.495,14511.4172,7037.92495,14350.324619,14521.264948,45.226738,-170.940329,81.495991,-252.436319,14604.495,16887.761449,12321.228551,0.281573,0.31268,1321166.257186
2018-01-16,13581.66,13607.04,10162.0,11386.34,38789.883088,14405.5655,14544.9826,7082.5292,13894.326985,14289.048285,36.594546,-394.7213,-13.747468,-380.973832,14405.5655,17053.331717,11757.799283,-0.070146,0.367603,1282376.374098
2018-01-17,11393.97,11794.07,9222.0,11191.35,41356.189738,14241.6295,14571.4332,7126.4239,13478.484372,14059.589153,35.94579,-581.104781,-127.21893,-453.88585,14241.6295,17236.386582,11246.872418,-0.00927,0.420564,1241020.18436
2018-01-18,11199.0,12146.0,10693.0,11247.57,22195.262021,14087.008,14599.891,7170.1399,13135.266776,13851.291438,36.296455,-716.024661,-244.980076,-471.044585,14087.008,17352.56796,10821.44804,0.065245,0.463627,1263215.446381
2018-01-19,11290.9,12050.39,11025.18,11552.0,13203.255675,14032.608,14631.9776,7215.14755,12891.687272,13680.973554,38.267246,-789.286281,-353.841317,-435.444964,14032.608,17426.504153,10638.711847,0.134549,0.483716,1276418.702056
2018-01-20,11560.82,13052.12,11515.94,12775.99,10324.057334,13977.4075,14670.6884,7266.0469,12873.887692,13613.937735,45.559685,-740.050043,-431.083062,-308.96698,13977.4075,17415.06697,10539.74803,0.325256,0.491888,1286742.75939
